,tag,video_name
55,bhujangasana,data/bhujangasana/bhujangasana_32.mp4
56,vrksasana,data/vrksasana/vrksasana_75.mp4
57,konasana,data/konasana/konasana_69.mp4
58,padmasan,data/padmasan/padmasan_18.mp4
59,konasana,data/konasana/konasana_29.mp4
60,konasana,data/konasana/konasana_76.mp4
61,bhujangasana,data/bhujangasana/bhujangasana_29.mp4
62,konasana,data/konasana/konasana_142.mp4
63,vrksasana,data/vrksasana/vrksasana_13.mp4
64,vrksasana,data/vrksasana/vrksasana_88.mp4
65,konasana,data/konasana/konasana_82.mp4
66,tadasana,data/tadasana/tadasana_30.mp4
67,konasana,data/konasana/konasana_27.mp4
68,konasana,data/konasana/konasana_61.mp4
69,not_cobra,data/not_cobra/not_cobra_37.mp4
70,konasana,data/konasana/konasana_119.mp4
71,konasana,data/konasana/konasana_57.mp4
72,not_cobra,data/not_cobra/not_cobra_29.mp4
73,padmasan,data/padmasan/padmasan_3.mp4
74,bhujangasana,data/bhujangasana/bhujangasana_3.mp4
75,vrksasana,data/vrksasana/vrksasana_44.mp4
76,konasana,data/konasana/konasana_162.mp4
77,konasana,data/konasana/konasana_35.mp4
78,vrksasana,data/vrksasana/vrksasana_87.mp4
79,bhujangasana,data/bhujangasana/bhujangasana_72.mp4
80,konasana,data/konasana/konasana_138.mp4
81,bhujangasana,data/bhujangasana/bhujangasana_47.mp4
82,konasana,data/konasana/konasana_171.mp4
83,vrksasana,data/vrksasana/vrksasana_56.mp4
84,not_cobra,data/not_cobra/not_cobra_6.mp4
85,konasana,data/konasana/konasana_88.mp4
86,vrksasana,data/vrksasana/vrksasana_38.mp4
87,konasana,data/konasana/konasana_14.mp4
88,tadasana,data/tadasana/tadasana_4.mp4
89,konasana,data/konasana/konasana_117.mp4
90,konasana,data/konasana/konasana_129.mp4
91,konasana,data/konasana/konasana_130.mp4
92,tadasana,data/tadasana/tadasana_12.mp4
93,padmasan,data/padmasan/padmasan_35.mp4
94,vrksasana,data/vrksasana/vrksasana_23.mp4
95,padmasan,data/padmasan/padmasan_38.mp4
96,konasana,data/konasana/konasana_26.mp4
97,bhujangasana,data/bhujangasana/bhujangasana_63.mp4
98,konasana,data/konasana/konasana_1.mp4
99,bhujangasana,data/bhujangasana/bhujangasana_1.mp4
100,vrksasana,data/vrksasana/vrksasana_76.mp4
101,vrksasana,data/vrksasana/vrksasana_4.mp4
102,vrksasana,data/vrksasana/vrksasana_71.mp4
103,bhujangasana,data/bhujangasana/bhujangasana_80.mp4
104,tadasana,data/tadasana/tadasana_24.mp4
105,bhujangasana,data/bhujangasana/bhujangasana_54.mp4
106,konasana,data/konasana/konasana_10.mp4
107,konasana,data/konasana/konasana_114.mp4
108,konasana,data/konasana/konasana_78.mp4
109,bhujangasana,data/bhujangasana/bhujangasana_22.mp4
110,konasana,data/konasana/konasana_146.mp4
111,konasana,data/konasana/konasana_13.mp4
112,vrksasana,data/vrksasana/vrksasana_97.mp4
113,vrksasana,data/vrksasana/vrksasana_99.mp4
114,konasana,data/konasana/konasana_49.mp4
115,konasana,data/konasana/konasana_170.mp4
116,tadasana,data/tadasana/tadasana_36.mp4
117,padmasan,data/padmasan/padmasan_6.mp4
118,padmasan,data/padmasan/padmasan_17.mp4
119,vrksasana,data/vrksasana/vrksasana_95.mp4
120,vrksasana,data/vrksasana/vrksasana_10.mp4
121,padmasan,data/padmasan/padmasan_19.mp4
122,not_cobra,data/not_cobra/not_cobra_19.mp4
123,konasana,data/konasana/konasana_23.mp4
124,bhujangasana,data/bhujangasana/bhujangasana_52.mp4
125,konasana,data/konasana/konasana_120.mp4
126,vrksasana,data/vrksasana/vrksasana_19.mp4
127,konasana,data/konasana/konasana_134.mp4
128,bhujangasana,data/bhujangasana/bhujangasana_10.mp4
129,padmasan,data/padmasan/padmasan_1.mp4
130,konasana,data/konasana/konasana_31.mp4
131,bhujangasana,data/bhujangasana/bhujangasana_56.mp4
132,tadasana,data/tadasana/tadasana_6.mp4
133,bhujangasana,data/bhujangasana/bhujangasana_71.mp4
134,konasana,data/konasana/konasana_51.mp4
135,konasana,data/konasana/konasana_107.mp4
136,vrksasana,data/vrksasana/vrksasana_54.mp4
137,vrksasana,data/vrksasana/vrksasana_73.mp4
138,tadasana,data/tadasana/tadasana_34.mp4
139,konasana,data/konasana/konasana_39.mp4
140,not_cobra,data/not_cobra/not_cobra_32.mp4
141,bhujangasana,data/bhujangasana/bhujangasana_67.mp4
142,konasana,data/konasana/konasana_58.mp4
143,konasana,data/konasana/konasana_11.mp4
144,konasana,data/konasana/konasana_156.mp4
145,vrksasana,data/vrksasana/vrksasana_30.mp4
146,konasana,data/konasana/konasana_40.mp4
147,bhujangasana,data/bhujangasana/bhujangasana_33.mp4
148,bhujangasana,data/bhujangasana/bhujangasana_13.mp4
149,padmasan,data/padmasan/padmasan_48.mp4
150,padmasan,data/padmasan/padmasan_14.mp4
151,bhujangasana,data/bhujangasana/bhujangasana_23.mp4
152,konasana,data/konasana/konasana_5.mp4
153,padmasan,data/padmasan/padmasan_11.mp4
154,tadasana,data/tadasana/tadasana_38.mp4
155,konasana,data/konasana/konasana_62.mp4
156,konasana,data/konasana/konasana_20.mp4
157,not_cobra,data/not_cobra/not_cobra_1.mp4
158,bhujangasana,data/bhujangasana/bhujangasana_64.mp4
159,konasana,data/konasana/konasana_110.mp4
160,konasana,data/konasana/konasana_41.mp4
161,vrksasana,data/vrksasana/vrksasana_79.mp4
162,tadasana,data/tadasana/tadasana_1.mp4
163,konasana,data/konasana/konasana_90.mp4
164,tadasana,data/tadasana/tadasana_23.mp4
165,vrksasana,data/vrksasana/vrksasana_28.mp4
166,bhujangasana,data/bhujangasana/bhujangasana_44.mp4
167,bhujangasana,data/bhujangasana/bhujangasana_35.mp4
168,vrksasana,data/vrksasana/vrksasana_72.mp4
169,vrksasana,data/vrksasana/vrksasana_102.mp4
170,padmasan,data/padmasan/padmasan_42.mp4
171,bhujangasana,data/bhujangasana/bhujangasana_20.mp4
172,vrksasana,data/vrksasana/vrksasana_64.mp4
173,bhujangasana,data/bhujangasana/bhujangasana_77.mp4
174,konasana,data/konasana/konasana_67.mp4
175,not_cobra,data/not_cobra/not_cobra_7.mp4
176,not_cobra,data/not_cobra/not_cobra_33.mp4
177,bhujangasana,data/bhujangasana/bhujangasana_41.mp4
178,konasana,data/konasana/konasana_38.mp4
179,bhujangasana,data/bhujangasana/bhujangasana_6.mp4
180,konasana,data/konasana/konasana_59.mp4
181,vrksasana,data/vrksasana/vrksasana_0.mp4
182,tadasana,data/tadasana/tadasana_19.mp4
183,bhujangasana,data/bhujangasana/bhujangasana_75.mp4
184,vrksasana,data/vrksasana/vrksasana_15.mp4
185,konasana,data/konasana/konasana_113.mp4
186,bhujangasana,data/bhujangasana/bhujangasana_34.mp4
187,bhujangasana,data/bhujangasana/bhujangasana_16.mp4
188,padmasan,data/padmasan/padmasan_26.mp4
189,tadasana,data/tadasana/tadasana_7.mp4
190,konasana,data/konasana/konasana_64.mp4
191,vrksasana,data/vrksasana/vrksasana_50.mp4
192,vrksasana,data/vrksasana/vrksasana_41.mp4
193,konasana,data/konasana/konasana_126.mp4
194,not_cobra,data/not_cobra/not_cobra_2.mp4
195,konasana,data/konasana/konasana_22.mp4
196,konasana,data/konasana/konasana_33.mp4
197,konasana,data/konasana/konasana_136.mp4
198,tadasana,data/tadasana/tadasana_9.mp4
199,vrksasana,data/vrksasana/vrksasana_52.mp4
200,vrksasana,data/vrksasana/vrksasana_48.mp4
201,vrksasana,data/vrksasana/vrksasana_9.mp4
202,konasana,data/konasana/konasana_121.mp4
203,konasana,data/konasana/konasana_12.mp4
204,bhujangasana,data/bhujangasana/bhujangasana_69.mp4
205,tadasana,data/tadasana/tadasana_28.mp4
206,bhujangasana,data/bhujangasana/bhujangasana_28.mp4
207,bhujangasana,data/bhujangasana/bhujangasana_74.mp4
208,not_cobra,data/not_cobra/not_cobra_30.mp4
209,konasana,data/konasana/konasana_111.mp4
210,konasana,data/konasana/konasana_169.mp4
211,padmasan,data/padmasan/padmasan_34.mp4
212,vrksasana,data/vrksasana/vrksasana_1.mp4
213,konasana,data/konasana/konasana_101.mp4
214,bhujangasana,data/bhujangasana/bhujangasana_38.mp4
215,bhujangasana,data/bhujangasana/bhujangasana_61.mp4
216,bhujangasana,data/bhujangasana/bhujangasana_53.mp4
217,padmasan,data/padmasan/padmasan_15.mp4
218,bhujangasana,data/bhujangasana/bhujangasana_42.mp4
219,padmasan,data/padmasan/padmasan_12.mp4
220,padmasan,data/padmasan/padmasan_27.mp4
221,padmasan,data/padmasan/padmasan_8.mp4
222,konasana,data/konasana/konasana_87.mp4
223,padmasan,data/padmasan/padmasan_51.mp4
224,tadasana,data/tadasana/tadasana_27.mp4
225,bhujangasana,data/bhujangasana/bhujangasana_18.mp4
226,konasana,data/konasana/konasana_34.mp4
227,vrksasana,data/vrksasana/vrksasana_29.mp4
228,vrksasana,data/vrksasana/vrksasana_58.mp4
229,konasana,data/konasana/konasana_77.mp4
230,konasana,data/konasana/konasana_152.mp4
231,vrksasana,data/vrksasana/vrksasana_86.mp4
232,bhujangasana,data/bhujangasana/bhujangasana_65.mp4
233,konasana,data/konasana/konasana_17.mp4
234,vrksasana,data/vrksasana/vrksasana_94.mp4
235,vrksasana,data/vrksasana/vrksasana_70.mp4
236,padmasan,data/padmasan/padmasan_28.mp4
237,not_cobra,data/not_cobra/not_cobra_24.mp4
238,konasana,data/konasana/konasana_74.mp4
239,vrksasana,data/vrksasana/vrksasana_47.mp4
240,not_cobra,data/not_cobra/not_cobra_18.mp4
241,not_cobra,data/not_cobra/not_cobra_10.mp4
242,vrksasana,data/vrksasana/vrksasana_81.mp4
243,konasana,data/konasana/konasana_135.mp4
244,konasana,data/konasana/konasana_84.mp4
245,konasana,data/konasana/konasana_115.mp4
246,vrksasana,data/vrksasana/vrksasana_45.mp4
247,vrksasana,data/vrksasana/vrksasana_43.mp4
248,not_cobra,data/not_cobra/not_cobra_14.mp4
249,konasana,data/konasana/konasana_2.mp4
250,vrksasana,data/vrksasana/vrksasana_3.mp4
251,vrksasana,data/vrksasana/vrksasana_90.mp4
252,vrksasana,data/vrksasana/vrksasana_61.mp4
253,tadasana,data/tadasana/tadasana_0.mp4
254,padmasan,data/padmasan/padmasan_45.mp4
255,not_cobra,data/not_cobra/not_cobra_27.mp4
256,vrksasana,data/vrksasana/vrksasana_91.mp4
257,konasana,data/konasana/konasana_36.mp4
258,konasana,data/konasana/konasana_30.mp4
259,konasana,data/konasana/konasana_122.mp4
260,not_cobra,data/not_cobra/not_cobra_34.mp4
261,vrksasana,data/vrksasana/vrksasana_63.mp4
262,tadasana,data/tadasana/tadasana_44.mp4
263,konasana,data/konasana/konasana_83.mp4
264,vrksasana,data/vrksasana/vrksasana_2.mp4
265,konasana,data/konasana/konasana_128.mp4
266,bhujangasana,data/bhujangasana/bhujangasana_66.mp4
267,vrksasana,data/vrksasana/vrksasana_12.mp4
268,padmasan,data/padmasan/padmasan_50.mp4
269,konasana,data/konasana/konasana_103.mp4
270,vrksasana,data/vrksasana/vrksasana_62.mp4
271,vrksasana,data/vrksasana/vrksasana_37.mp4
272,not_cobra,data/not_cobra/not_cobra_0.mp4
273,konasana,data/konasana/konasana_52.mp4
274,not_cobra,data/not_cobra/not_cobra_26.mp4
275,konasana,data/konasana/konasana_16.mp4
276,padmasan,data/padmasan/padmasan_2.mp4
277,vrksasana,data/vrksasana/vrksasana_18.mp4
278,bhujangasana,data/bhujangasana/bhujangasana_26.mp4
279,konasana,data/konasana/konasana_68.mp4
280,konasana,data/konasana/konasana_99.mp4
281,bhujangasana,data/bhujangasana/bhujangasana_46.mp4
282,not_cobra,data/not_cobra/not_cobra_9.mp4
283,bhujangasana,data/bhujangasana/bhujangasana_70.mp4
284,vrksasana,data/vrksasana/vrksasana_101.mp4
285,bhujangasana,data/bhujangasana/bhujangasana_17.mp4
286,padmasan,data/padmasan/padmasan_44.mp4
287,padmasan,data/padmasan/padmasan_40.mp4
288,bhujangasana,data/bhujangasana/bhujangasana_62.mp4
289,vrksasana,data/vrksasana/vrksasana_77.mp4
290,vrksasana,data/vrksasana/vrksasana_6.mp4
291,konasana,data/konasana/konasana_145.mp4
292,padmasan,data/padmasan/padmasan_4.mp4
293,konasana,data/konasana/konasana_55.mp4
294,vrksasana,data/vrksasana/vrksasana_92.mp4
295,padmasan,data/padmasan/padmasan_54.mp4
296,vrksasana,data/vrksasana/vrksasana_36.mp4
297,tadasana,data/tadasana/tadasana_47.mp4
298,vrksasana,data/vrksasana/vrksasana_25.mp4
299,padmasan,data/padmasan/padmasan_33.mp4
300,vrksasana,data/vrksasana/vrksasana_98.mp4
301,tadasana,data/tadasana/tadasana_13.mp4
302,padmasan,data/padmasan/padmasan_39.mp4
303,padmasan,data/padmasan/padmasan_55.mp4
304,bhujangasana,data/bhujangasana/bhujangasana_43.mp4
305,vrksasana,data/vrksasana/vrksasana_34.mp4
306,vrksasana,data/vrksasana/vrksasana_60.mp4
307,konasana,data/konasana/konasana_15.mp4
308,vrksasana,data/vrksasana/vrksasana_7.mp4
309,padmasan,data/padmasan/padmasan_7.mp4
310,konasana,data/konasana/konasana_63.mp4
311,konasana,data/konasana/konasana_150.mp4
312,konasana,data/konasana/konasana_102.mp4
313,vrksasana,data/vrksasana/vrksasana_8.mp4
314,konasana,data/konasana/konasana_56.mp4
315,padmasan,data/padmasan/padmasan_47.mp4
316,konasana,data/konasana/konasana_104.mp4
317,konasana,data/konasana/konasana_97.mp4
318,konasana,data/konasana/konasana_85.mp4
319,bhujangasana,data/bhujangasana/bhujangasana_19.mp4
320,padmasan,data/padmasan/padmasan_10.mp4
321,konasana,data/konasana/konasana_70.mp4
322,konasana,data/konasana/konasana_148.mp4
323,bhujangasana,data/bhujangasana/bhujangasana_11.mp4
324,konasana,data/konasana/konasana_65.mp4
325,bhujangasana,data/bhujangasana/bhujangasana_2.mp4
326,konasana,data/konasana/konasana_3.mp4
327,vrksasana,data/vrksasana/vrksasana_21.mp4
328,vrksasana,data/vrksasana/vrksasana_65.mp4
329,vrksasana,data/vrksasana/vrksasana_53.mp4
330,konasana,data/konasana/konasana_157.mp4
331,konasana,data/konasana/konasana_0.mp4
332,bhujangasana,data/bhujangasana/bhujangasana_49.mp4
333,vrksasana,data/vrksasana/vrksasana_40.mp4
334,vrksasana,data/vrksasana/vrksasana_33.mp4
335,tadasana,data/tadasana/tadasana_42.mp4
336,tadasana,data/tadasana/tadasana_29.mp4
337,konasana,data/konasana/konasana_153.mp4
338,bhujangasana,data/bhujangasana/bhujangasana_0.mp4
339,bhujangasana,data/bhujangasana/bhujangasana_21.mp4
340,konasana,data/konasana/konasana_106.mp4
341,bhujangasana,data/bhujangasana/bhujangasana_8.mp4
342,tadasana,data/tadasana/tadasana_22.mp4
343,not_cobra,data/not_cobra/not_cobra_8.mp4
344,vrksasana,data/vrksasana/vrksasana_66.mp4
345,padmasan,data/padmasan/padmasan_30.mp4
346,not_cobra,data/not_cobra/not_cobra_17.mp4
347,konasana,data/konasana/konasana_28.mp4
348,konasana,data/konasana/konasana_75.mp4
349,konasana,data/konasana/konasana_172.mp4
350,vrksasana,data/vrksasana/vrksasana_57.mp4
351,konasana,data/konasana/konasana_89.mp4
352,vrksasana,data/vrksasana/vrksasana_42.mp4
353,bhujangasana,data/bhujangasana/bhujangasana_9.mp4
354,konasana,data/konasana/konasana_43.mp4
355,bhujangasana,data/bhujangasana/bhujangasana_50.mp4
356,tadasana,data/tadasana/tadasana_5.mp4
357,konasana,data/konasana/konasana_165.mp4
358,tadasana,data/tadasana/tadasana_45.mp4
359,bhujangasana,data/bhujangasana/bhujangasana_25.mp4
360,bhujangasana,data/bhujangasana/bhujangasana_76.mp4
361,konasana,data/konasana/konasana_50.mp4
362,not_cobra,data/not_cobra/not_cobra_15.mp4
363,not_cobra,data/not_cobra/not_cobra_3.mp4
364,konasana,data/konasana/konasana_91.mp4
365,not_cobra,data/not_cobra/not_cobra_13.mp4
366,konasana,data/konasana/konasana_127.mp4
367,vrksasana,data/vrksasana/vrksasana_31.mp4
368,padmasan,data/padmasan/padmasan_49.mp4
369,konasana,data/konasana/konasana_158.mp4
370,bhujangasana,data/bhujangasana/bhujangasana_27.mp4
371,konasana,data/konasana/konasana_137.mp4
372,konasana,data/konasana/konasana_24.mp4
373,bhujangasana,data/bhujangasana/bhujangasana_15.mp4
374,konasana,data/konasana/konasana_46.mp4
375,tadasana,data/tadasana/tadasana_35.mp4
376,tadasana,data/tadasana/tadasana_32.mp4
377,padmasan,data/padmasan/padmasan_37.mp4
378,vrksasana,data/vrksasana/vrksasana_84.mp4
379,padmasan,data/padmasan/padmasan_16.mp4
380,vrksasana,data/vrksasana/vrksasana_49.mp4
381,konasana,data/konasana/konasana_100.mp4
382,bhujangasana,data/bhujangasana/bhujangasana_39.mp4
383,konasana,data/konasana/konasana_112.mp4
384,bhujangasana,data/bhujangasana/bhujangasana_12.mp4
385,konasana,data/konasana/konasana_37.mp4
386,vrksasana,data/vrksasana/vrksasana_5.mp4
387,not_cobra,data/not_cobra/not_cobra_28.mp4
388,vrksasana,data/vrksasana/vrksasana_32.mp4
389,padmasan,data/padmasan/padmasan_25.mp4
390,padmasan,data/padmasan/padmasan_9.mp4
391,konasana,data/konasana/konasana_79.mp4
392,konasana,data/konasana/konasana_93.mp4
393,vrksasana,data/vrksasana/vrksasana_55.mp4
394,konasana,data/konasana/konasana_159.mp4
395,konasana,data/konasana/konasana_9.mp4
396,tadasana,data/tadasana/tadasana_8.mp4
397,konasana,data/konasana/konasana_163.mp4
398,konasana,data/konasana/konasana_116.mp4
399,not_cobra,data/not_cobra/not_cobra_31.mp4
400,vrksasana,data/vrksasana/vrksasana_20.mp4
401,konasana,data/konasana/konasana_73.mp4
